ddb_g	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio2.prespore	bio2.prestalk	bio4.prespore	bio4.prestalk
DDB_G0274833	87.9752736761611	106.387514730767	389.666657455135	368.927354322649	373.403780125062	386.709697240009	298.225557948644	61.2325010354122	213.12792608404	281.980941357773	463.534554546676	288.421663717348	380.321405271594	365.262392393509	136.222620849543	101.442060075228	360.492121263739	1222.69887938971
DDB_G0274835	0	6.97050771387932	14.0420231328695	2.25333251636681	5.49223439782879	9.57398437715646	2.87862126838452	4.41314738930012	11.2004017181126	3.3499325013951	10.7767263307998	2.10680264531494	1.99591132047806	7.1149142276437	6.09952033654669	0.740452993249837	0	0
DDB_G0274839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDB_G0274841	67.1601444634246	19.9752955364315	40.4947314175337	31.0606536137068	62.3584212360949	44.6848674943391	40.0975155241318	60.8322302233048	12.8851727064635	55.1688103869939	43.9134148429931	57.4702922471415	32.2907260510301	42.8429598594074	998.288161748142	271.00579552944	79.0670451842402	5.0629353183839
DDB_G0274845	0.975606068842323	19.6631584995973	26.2874661790219	11.0948821913733	9.57754407331723	10.1482072412227	6.79154433054145	1.35808158643398	13.2946452235178	17.5251767408724	19.7140364686197	7.34782739690132	12.8984630788530	5.29131783826926	2.03317344551556	48.8698975544892	5.3604776396095	25.3146765919195
DDB_G0274847	41.4845096483331	163.689063488363	185.981042878658	118.899842511083	205.893246485629	233.855928000657	306.231269107782	45.8862888929834	187.871462287642	174.867695366169	171.254765044300	146.038410980505	134.398789747099	235.648469315376	1805.45801961782	1031.45101959702	326.98913601618	210.111815712932
DDB_G0274849	0	0	41.0174372160954	30.7164415933288	155.083161124390	24.8587352964775	22.4229165133130	0	3.11589732456676	0	31.4793453540118	110.773326566833	34.980928247427	20.7830128799	4.06634689103113	0.740452993249837	4.02035822970713	53.1608208430309
DDB_G0274851	0	0.558727804730500	0	0.722472211136432	1.32070612104226	4.60447200675632	0	0	0.256508302896963	0.537034175795547	0.575879299102791	1.0132368533271	2.87971572996409	1.99605997102566	8.13269378206225	0.740452993249837	0	0
DDB_G0274853	0	0.81256871325211	0.81845606782795	1.05070538819292	0.64024286618844	0	0.671135497155801	0	0	0.781019246767359	1.67502493020262	1.47357006248283	0	0	6.09952033654669	1.48090598649967	0	0
DDB_G0274855	0	15.3517337273833	0	0	0	14.0570591508545	25.3593161520955	0	7.04788115357276	0	15.8229921333564	0	17.5830515613312	0	2.03317344551556	0	0	0
DDB_G0274857	18.4241363622228	13.5030921739463	13.600926966502	43.6509905963764	101.074473827461	49.4572844420896	27.8819634927609	8.5490380932045	18.5975455028817	6.48940496153073	31.3146046783149	44.8936958794154	38.6642919536187	13.7828328393209	8.13269378206225	13.3281538784971	6.70059704951188	0
DDB_G0274859	21102.6806763267	5233.17661530003	7805.91779247986	10430.4241341752	10377.3126189528	11090.6711370927	6856.84284909976	10942.0456015240	5709.80440296963	9823.69659478824	9337.19469308024	12760.6629629927	12852.5482157619	8837.44151355146	9783.6306198209	1570.5007986829	9213.32094307883	453.132710995359
DDB_G0274861	0	0	1.00377528764059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DDB_G0274863	0	0	0	0	21.417884827274	3.98243735669878	3.59221252826202	0	0	0	0	4.60086401269294	0.62267114898593	0	0	2.22135897974951	1.34011940990238	45.5664178654551
DDB_G0274865	0	0	65.5058575579941	263.094517378861	439.220621540292	248.408650131925	260.901064164816	0	3.41222727550437	66.081543704217	282.488010004562	390.881843839867	335.192424278012	234.23351203996	26.4312547917023	85.892547216981	247.922090831939	972.08358112971
DDB_G0274867	0	0	5.70521660912902	9.76554444830581	7.43824129690999	43.2207858173281	149.705223221505	0	0	1.81475184552127	1.94601771720792	1.14131373905060	18.3810938769783	26.9804320056458	12.1990406730934	1.48090598649967	1.34011940990238	0
DDB_G0274869	0	0	2.65079094004292	3.40299306603901	0	12.0488958069832	0	0	0	0	4.06876534110485	1.59085149249945	9.04270319806176	2.68624399708796	6.09952033654669	2.22135897974951	37.5233434772665	17.7202736143436
DDB_G0274871	214.881892175144	635.50812417124	236.076516760111	291.087883041740	131.387529886979	95.0062239033217	104.060525043312	200.58900180943	397.658019331754	175.414244466132	231.069987168591	167.439384142852	148.015780419294	111.106665659145	52.8625095834046	329.501581996177	140.712538039749	374.657213560409
DDB_G0274873	26.9521700173090	46.3773312952823	105.105041673142	82.4573389855687	80.1890367137254	40.1069109576741	42.5611504028259	26.0998043540824	95.2204594317502	137.444660298643	96.929795562932	77.0952971381818	47.2160935289652	37.4760120814840	126.056753621965	89.5948121832302	36.1832240673641	25.3146765919195
DDB_G0274875	19.3086819172189	21.6885244542177	45.7829376228635	33.2657931867845	52.9029382383577	25.5637502771686	24.3928326255381	37.1039280803237	18.8548593984025	27.4995430867806	33.5314588486243	26.9183788044510	16.5165368558405	15.4258359916437	103.691845721294	82.1902822507319	214.41910558438	65.8181591389907
DDB_G0274877	29.5380258943331	36.8440605076954	93.0920227470677	48.8530533730683	45.2676505068801	29.7341728763994	49.5150043548599	37.9551514122012	30.6761177359314	70.2268157465662	65.0081836861565	46.8087020570504	36.8349025188139	47.8059546731081	235.848119679805	231.021333893949	69.6862093149235	60.7552238206068
DDB_G0274879	135.129219538044	462.805265373084	679.845694027965	541.099726827018	538.860437608649	536.37222472485	375.479853262472	128.024727855018	598.180252842217	713.456780118615	598.377606046719	522.43143845083	489.954108893144	431.949356233994	1469.98440110775	1854.09429509759	4347.34736572331	4192.11044362187
DDB_G0274881	0	0	0	0	0.750418856870452	2.61623881706196	3.14651054578157	0	0	0	0.490817766090577	0	1.09082707185261	5.34671497624486	0	0	5.3604776396095	0
DDB_G0274883	0.763176734133047	0.839000991694236	6.76063886159264	11.9337249038127	35.0366839351860	153.648920406096	236.994732585863	0	1.54071960397362	2.41927573096256	12.1065860430387	11.1576977712775	49.4887544876234	127.172785709366	16.2653875641245	0.740452993249837	21.441910558438	2.53146765919195
DDB_G0274885	32.2777453013053	125.809218368403	124.283814180707	125.659629724109	119.462161030765	74.5841050406104	75.269047910957	42.8895186215248	134.769119975016	117.048661854371	141.724010099764	123.825765337689	81.7462722101084	59.268729678753	408.667862548628	222.876350968201	635.216600293726	78.4754974349504
DDB_G0274887	3.37717267051307	61.8784416277635	27.423780271734	34.4055643756653	21.4524399941132	22.6639916916389	10.2216140020617	9.40231137240522	139.199152388633	21.4113232639976	33.1645336281518	14.9619706179807	6.37850202522445	7.57924368427578	10.1658672275778	94.0375301427293	4.02035822970713	63.2866914797987
DDB_G0274889	384.002013512499	63.7730243471717	66.5995645850293	51.0965579677729	45.9325259378947	147.599086011262	158.664955528539	184.291949615828	44.5453353468765	82.3559845878065	72.1827831260819	54.6324689116084	97.9123943178555	184.300439554467	343.60631229213	502.027129423389	202.358030895259	22.7832089327275
DDB_G0274891	0	0.757663969105844	57.9996674385410	54.3738995849503	58.5042427072602	26.3631484192165	29.4120032996896	0	1.39135441076006	38.5970528258839	71.8448504704373	50.8380696810633	29.9386732513466	33.2544942374441	34.5639485737646	19.2517778244958	111.229911021897	159.482462529093
DDB_G0274893	2.98690941890692	10.3201033175086	58.5893022360588	58.8374661624576	142.670216626659	155.062081505064	182.874636672775	10.6917275924096	17.4440581709107	60.418202805047	80.7437691547438	79.9649943995819	107.992660948821	90.9746140995214	426.966423558268	207.326838109954	364.512479493446	37.9720148878792
DDB_G0274895	152.193448554771	40.8083892536220	80.8379862623137	77.3930100109518	33.2257309402112	34.87572728425	14.6056760542815	401.326774901961	49.95964323608	101.982215145401	58.1845229871426	57.5593229567943	47.5187336411246	24.9922847424464	2.03317344551556	1.48090598649967	65.6658510852164	10.1258706367678
DDB_G0274897	147.325380088555	301.193733425712	382.082026518079	153.091009818424	79.8522653267616	43.7972894189742	37.1588730893309	86.3505929083695	348.081779942314	412.855184917092	181.821935419217	97.6186131978295	56.6815773208736	37.2207224143294	128.08992706748	406.50869329416	188.956836796235	167.076865506669
DDB_G0274899	400.218874461351	1399.88064607181	1693.88595612434	1349.87411068715	1205.81788422434	958.395706443438	1090.48241551719	158.312116935873	1766.81039250879	1599.98940400282	1440.74082767614	1028.13612744707	1033.09925327881	979.087295885347	2787.48079380184	2892.20939163386	706.242929018552	2898.53046977478
DDB_G0274901	0	4.15647082542151	8.3731719233955	8.73371397271706	18.0124205264467	14.2722698188313	6.86601654318761	1.31576630604591	4.77052183747984	2.99631618256204	10.1746512843473	7.53764066230314	10.1162718514758	5.30322442540544	14.2322141186089	7.40452993249837	2.68023881980475	0
DDB_G0274903	0	46.6100693797428	54.7724055793735	89.1492561189823	127.008051025823	96.0283155209693	105.867475368596	4.91827172523687	52.6043504475453	69.0672034534102	75.063871268916	48.1328749811765	73.403922523367	80.283960326421	180.952436650885	64.4194104127358	0	25.3146765919195
DDB_G0274905	0	0	15.0064096438733	4.28104576410061	11.7388667507698	1.51577959036557	1.36725375615418	0	3.03990594142397	6.36444654348828	6.82480404382412	5.00332201029516	0.947994541638932	1.68967924146547	0	1.48090598649967	0	0
DDB_G0274907	0.375841709338873	2.47909732636372	5.82647166319594	5.34272953614784	3.58112650884336	1.51334993064483	1.36506217012116	1.04637254967607	1.51751662143413	1.98570153198727	2.12933265331612	1.24882553265012	0.236618747699153	1.05435677255485	8.13269378206225	2.96181197299935	4.02035822970713	0
DDB_G0274909	0	0	9.46941327246516	11.1434609763581	17.2841979474143	10.0431888088899	6.47078040614472	0	1.43869151675391	12.0483665315791	27.4546965925018	17.9961491361314	11.6650531341761	6.39737475454343	12.1990406730934	0.740452993249837	1.34011940990238	0
DDB_G0274911	0	0.919137239761774	0.925796721902895	1.78275837087299	0	1.68324526421899	0	0	0.84393986304087	1.76690011064171	1.89470473791294	2.22243870618703	0	0.469089404443018	0	1.48090598649967	0	0
DDB_G0274915	90.230949803411	620.092975720629	102.810486735799	58.0917787727577	56.0703982490818	101.141760414147	224.219078297864	133.796620801941	500.83115050749	123.210568587650	157.806388581502	79.0814495018356	86.1705784800007	252.637676251891	1874.58591676535	3160.2533751903	62.9856122654117	101.258706367678
DDB_G0274917	29.0062893287084	31.8881648558139	122.550501854068	206.496330843731	472.805238982137	433.460742516577	420.864985080937	24.7418005729636	30.7132503346663	86.2948974604214	225.128054115986	269.733544992179	335.279401891703	279.889894910609	3478.75976527713	1278.02186634922	2973.72497057337	399.971890152328
DDB_G0274919	0.340592793752732	0.374431870026891	0	0.242082655246377	1.77014445485254	0	0.309259408026834	0.474118413609879	0.515697712112937	0.359893867835105	0.385925957232146	0.226340486702898	0	0.191094447398218	0	2.22135897974951	0	0
DDB_G0274921	0	0	4.88305340053301	5.48510711862763	3.81980197569463	2.21954137364015	4.00411286619472	1.53465310251000	0.556413103515411	2.32984935827417	2.49837361555331	3.66315798090941	0	0	24.3980813461868	1.48090598649967	2.68023881980475	0
DDB_G0274923	1.26948419962161	7.67586523713854	14.7600975334430	5.41385686617019	2.74909224165124	5.11165678985312	4.61078377787898	3.53434274516309	7.36823782646066	14.7556714602121	7.91149439019416	4.21817015618651	5.99422085297657	2.84904890599158	0	18.5113248312459	1.34011940990238	2.53146765919195
DDB_G0274925	3.15041169879803	0.577236006052009	9.88411092906894	2.61241591233123	4.54818440526447	2.11422131862606	0.95352815726181	0.73091593257867	1.06002119121199	0.554823762349145	5.0571230606842	2.79146918862148	1.32227025790127	0	4.06634689103113	35.5417436759922	8.04071645941425	0
DDB_G0274927	0.644860968819959	1.41786028883457	7.85473260035414	7.33355060753383	5.58583489847316	2.59657264797966	1.75660781849942	0	2.60372176472856	2.72561853969229	7.30692461021851	3.85687346867177	2.43591157273070	2.17085069465316	2.03317344551556	1.48090598649967	0	5.0629353183839
DDB_G0274929	0	0	0	0	0	3.79676135955057	0	0	0	3.98545488816971	4.27373353698581	0	0	0	2.03317344551556	0.740452993249837	0	0
DDB_G0274931	0	0	0.347203146664526	0.222863652270363	0.814806120358084	1.26254076843943	1.70824335436221	0	0.474756340853872	0.331321803017274	0.355287198280097	0	0.197403660249268	0	2.03317344551556	0.740452993249837	12.0610746891214	0
DDB_G0274933	6.79345871066863	2.48947080467085	20.0600633771262	9.65715395716352	5.88454575206021	4.55904707273066	6.16848347308655	6.30450580263844	3.42869958758722	19.1425003793875	3.84883665174553	4.51458392300892	0	1.27052231878234	8.13269378206225	10.3663419054977	0	0
DDB_G0274935	14.8012918750693	384.422494023793	309.35647568401	213.035936474021	600.983996181736	525.210184919151	349.430199432307	43.7834444762023	261.460545036339	132.940571193675	248.425699446722	349.184346304693	393.704621701513	256.400697420431	325.30775128249	482.034898605644	18.7616717386333	93.6643033901021
DDB_G0274937	321.729305967090	732.773211802964	646.03518898265	528.46920605646	722.712599588758	835.232714363218	524.159026352116	175.715290981933	581.144897306	400.145958650498	525.024254199327	701.770716783176	715.228603903033	653.81191155879	309.042363718366	283.593496414687	33.5029852475594	321.496392717378
DDB_G0274939	75.4397398072076	55.4978168668163	151.997531601820	145.13737395412	57.9765744973021	62.8080950043918	62.8341633669218	108.962985718366	42.6553298136824	149.240563400728	129.50666699578	62.9494300770319	65.7068338530662	80.5159043236716	16.2653875641245	265.822624576691	14.7413135089261	101.258706367678
DDB_G0274941	0	0	0	0	0	0	4.20983636149185	0	0.585000521580152	0	0	0	0	0.650324882813598	0	0	0	0
DDB_G0274943	595.712909627869	15.9581775339040	29.0564851738366	28.9683441734814	20.3115883563242	14.0503452572585	19.770819202574	232.378074236211	15.2161523225158	23.0078581553308	25.6210043755920	31.5368497140370	22.4955565990676	21.6139576473805	20.3317344551556	75.5262053114834	44.2239405267784	12.6573382959597
DDB_G0274945	1.49047320040362	0	0	0	0	0	2.70670940836947	0	0	0	0.844428166340224	0.990491976885154	0	0	0	0	0	0
DDB_G0274947	0.291573887836580	2.24379935962607	35.5151735480739	40.6193452224644	54.5537215326503	17.6106048891509	12.7080036363500	0	1.47159099886263	46.8307601894542	58.6429109923683	37.3966523672991	9.36187807487974	6.70725931889689	134.189447404027	26.6563077569941	12.0610746891214	2.53146765919195
DDB_G0274949	4.46007912868004	99.0447101197512	56.3015100981484	39.3090427682669	48.6782674606242	26.0402382037388	19.4388812407787	8.6920450220661	143.615639879747	72.5775454791446	51.5479348186948	35.5672756171734	30.8872629894159	20.5196065538099	12.1990406730934	63.678957419486	9.38083586931663	118.978979982022
DDB_G0274951	0	4.68925267420034	14.1696840237077	0	0	0	0	0	6.45841625455363	4.50718386245505	0	0	2.68540912116994	2.39319945821539	2.03317344551556	0.740452993249837	0	0
DDB_G0274953	4.04250426728214	0.740690182995586	8.9526810190918	14.3664250215896	16.9246321468649	19.6685176470571	24.4707169299505	3.7515487611998	4.42059862182025	12.1028360425428	15.2685490081010	12.5367238159794	33.5096973045091	13.2306107973479	30.4976016827334	21.4731368042453	5.3604776396095	10.1258706367678
DDB_G0274955	155.136162828468	62.5757081556722	153.247203643820	217.358699591302	213.654735150204	499.956997543788	681.012343089163	245.474678362657	78.2981571190678	192.231626845858	187.166662212231	153.530753369241	611.310245498946	607.410915825071	284.644282372179	378.371479550667	17.4215523287309	25.3146765919195
DDB_G0274957	1.50771696223783	1.65751387579805	0	1.07163783930061	2.61199186550221	6.07091576996151	2.73802419643794	4.19760128470523	1.52190768996794	7.96578933984006	2.56259287876718	2.00390259161429	2.84764109962973	5.92148282381603	12.1990406730934	1.48090598649967	5.3604776396095	0
DDB_G0274959	73.6337267767556	45.1811124381871	53.0932102853119	69.3763426305972	26.6994819514102	17.2378350800463	20.2133894559946	92.9660333087417	70.0054481275702	61.5214035742939	78.5835934856191	45.519251064745	37.7329315178678	36.5093865536982	18.2985610096401	70.3430343587345	6.70059704951188	5.0629353183839
