jgi_id	bio1.hr00	bio1.hr04	bio1.hr08	bio1.hr12	bio1.hr16	bio1.hr20	bio1.hr24	bio2.hr00	bio2.hr04	bio2.hr08	bio2.hr12	bio2.hr16	bio2.hr20	bio2.hr24	bio1.prespore	bio1.prestalk	bio2.prespore	bio2.prestalk
100002	31.6462219416664	83.3035648029675	143.381980092057	167.182099158039	274.599697179142	162.523808685551	164.159632351746	35.6928333233952	70.2198478667047	118.111038622632	139.46360049544	165.741375164159	162.486603250330	118.889848234061	437.429531588795	120.562416218988	367.41857047198	116.442321395303
100004	24.4628289751179	58.3574646504419	92.3630226585227	69.3283045522915	33.4952857778005	29.2362730251418	26.9502015410529	20.2004787898989	57.4121802391793	59.2083230578975	54.8850247134086	30.3551461010084	34.3805697936211	24.8706511375188	77.1934467509639	83.6555541111345	73.4837140943959	52.4944891536203
100012	0	2.56304248567646	29.4100344545532	1087.90848598167	260.990976858154	51.0684397502257	26.4798258533356	0	0	27.8696322469808	716.104965678707	225.975533106515	39.4105927581981	9.05058181829634	7.35175683342513	27.0650322124259	5.56694803745424	47.7222628669276
100013	79.7121222513826	549.456798593952	962.877172851183	253.40642849071	406.616319661845	1303.16044434557	1099.35585595701	79.2842961465463	454.611590356751	975.40572891859	220.114264181747	432.38027906477	778.171213048836	1363.44821244968	1371.10264943379	851.318285954487	1137.88417885565	1069.93313347652
100030	23.6719689344053	90.3715372056568	112.517155074051	113.719926312814	167.871111101694	180.609197290097	143.89816019351	23.1524385237913	84.1168366839905	99.7585824414751	86.4193733146117	164.052545281733	136.189210668408	77.2061564901035	1255.31247930734	408.435940660245	948.607945582202	494.40264330137
100035	20.5054846480246	14.6605214342695	18.0737024143849	26.7474829605511	20.2266881477492	8.2985752789734	7.64968489928949	21.0472730575432	13.8270540374187	19.1807578081533	27.4846376392225	11.4386978440516	8.53891424638446	7.6476990780593	22.0552705002754	7.38137242157069	22.267792149817	7.63556205870841
100046	60.2795641569607	174.149954594683	168.164523647883	128.169520978102	108.258402773537	179.031898982991	157.604766718825	46.4960305632245	161.446610867774	139.463618926086	134.752491130803	101.195409658727	157.419552383352	100.588525503847	406.184565046739	255.887577281117	413.067544379105	320.693606465753
100047	55.3449988248347	71.2246406198786	131.034710721851	157.884700207972	123.625636654378	107.242276375238	83.2477326921876	68.0102329387721	85.228837481003	142.883864533916	136.111949297255	112.659965885753	84.6279203961018	61.1620539298902	224.228583419467	39.3673195817104	179.255726806027	68.7200585283757
100057	146.212865763456	708.559042700119	837.357609293928	1199.96741612308	1447.45656855228	1055.33137922293	1276.81557619824	162.531688202675	748.689093172497	885.346728471433	1348.29303301688	1410.58070932732	1095.94991731472	1151.27749785769	1852.64272202313	738.137242157069	1575.44629459955	1598.69580604207
100058	97.627940697706	262.700659796651	394.175503613263	397.321076889345	289.833658524887	241.801533306816	264.413885102354	132.133983820985	254.891338870404	441.384013604572	409.664142076472	201.255864001691	269.944710392115	228.550243209462	295.908212545362	369.068621078535	315.08925891991	539.261570396282
100061	164.135829947471	346.185558405203	165.631670502671	337.057592825262	278.523247372742	221.123700862540	386.102520372568	116.626430192899	306.836202493338	187.671505041818	337.108331101878	302.910886612793	205.940331683134	264.547395986341	1214.8778167235	565.905218987087	1081.10130887361	674.792796938356
100067	1185.52892358147	1507.32934218868	869.74747483528	590.974021171102	465.624284303408	207.238536694254	1106.70168763625	1615.56924911779	1222.81574344477	973.870241972485	497.982650112329	270.250957670894	263.598953959089	1347.59749204272	2218.39262448603	12373.6406360263	2168.88295539217	3659.34311663601
100068	19.3007843213948	514.301311913702	1185.49314395882	697.641991989432	971.344603491101	533.904642125089	876.878558604522	44.5196124560713	559.461392140902	1763.38949975683	1022.23482009172	646.077629636172	456.854309546541	675.133734668868	755.393014634433	669.244432889076	610.137504904985	839.911826457925
100069	702.374475610127	252.229154624872	54.608361104563	140.080287337328	213.568504488488	329.906925659217	339.620428869985	571.528398952096	217.551196940304	81.1735722082004	80.2016571507537	362.654400192675	370.629639574457	557.367875805717	255.473549961523	1158.8754701866	399.706869089214	1529.02130225636
100074	0.336533130337221	7.38224231080622	624.380137567685	968.040692641214	601.08947719557	457.084208787843	377.615913665355	1.301368173362	4.97822568055572	618.377207847037	805.778236349158	455.723837371373	378.881043450079	273.714805081536	3447.97395487639	1889.6313399221	2459.47764294728	2324.07420161937
100077	47.9109723330088	91.0851439362395	330.893241789010	696.681376445007	268.173781157950	99.1512802098625	165.979395528934	46.7855947737243	94.5801370973195	389.082228347692	740.669616309882	160.524455231643	81.6182779014072	102.901878612813	378.615476921394	612.653910990368	372.985518509434	598.437176351272
100079	119.916112731389	731.874579334456	2453.65501417155	4391.31859847728	2300.00201048646	1886.07508995382	2106.30877980612	176.652826255367	722.592369864841	4071.5728417734	6611.98069269867	2201.64479833856	1865.42624155961	1855.46824825679	5072.71221506334	4202.46136534758	4592.73213089975	6331.78983718395
100080	1.38314926544244	2.42727793707042	0	4.87130918969956	10.1005445099796	6.80109479268535	6.26929688353416	0.445717987025565	2.36082455046882	0.388137879133702	1.21102291621629	9.94273770604738	9.84912784125668	5.89268063657938	22.0552705002754	0	18.9276233273444	0
100082	0.943573972849136	4.5536443134967	0.863661297053331	478.121127507096	8197.68635735042	10504.1799481041	6120.67179952036	2.43252353044342	2.41580499221074	1.05913890793348	50.1198078357329	17648.3570345086	9991.15382971219	5884.46445886873	24595.3024862238	6923.72733143331	28147.6026669761	3186.89271425342
